uni_id,name,url,member,region,country,country_is_bucket,country_rank_eligible,notice_date_future,http_status,page_lang,switched_to_english,fetched_at,load_time_s,a01_logo,a02_primary_nav,a03_nav_item_count,a04_search_bar,a05_language_toggle,a06_breadcrumb,a07_qs_badge,a09_national_rank,a11_accreditation,a12_accred_count,a13_achievements,a14_stats_block,a15_stat_item_count,a16_notice_board,a17_notice_timestamp,a18_recent_notice_date,a20_news_events,a21_calendar_link,a22_admission_notice,a23_upcoming_events,a24_event_count,a25_event_images,a26_event_captions,a27_event_datetime,a28_contests,a29_video_content,a30_image_gallery,a31_social_feed_embed,a32_vision_mission,a33_about_blurb,a34_department_links,a35_faculty_link,a36_research_highlight,a37_programs_listing,a38_scholarship,a39_library_link,a40_career_link,a41_alumni_link,a42_faq_link,a43_contact_link,a44_student_portal,a45_prospectus,a46_admissions_policy,a47_footer_contact,a48_footer_sitemap,a49_copyright_line,a50_social_links,a51_quick_links,a53_contrast_ratio,a54_banner_carousel,a57_logo_prominence,a58_live_chat,a59_feedback_form,a60_trust_seal,a61_testimonials,a63_mobile_score,a65_https,a66_broken_links,a67_gzip,a69_title_meta,a70_favicon,a71_sitemap_robots,a72_alt_text_pct,a73_accessible_design,a74_a11y_toggle,a75_bookmark,notice_recency_days,notice_evidence,event_evidence,load_time_z_region,load_time_pct_region,broken_links_w,broken_links_log,broken_links_present,mobile_ordinal,nav_quality,a18_missing,a72_missing,a53_missing,content_completeness_B5,footer_completeness_B6,a11y_completeness_B11,seo_completeness_B10,nav_completeness_B1,events_completeness_B4,service_completeness_B8
3314,University of Zagreb Faculty,https://www.pmf.unizg.hr,M3,Eastern & Southern Europe,Balkans,1,0,0,200,en,True,2026-08-11T11:33:46+00:00,8.791,1,1,6,1,0,0,0,0,0,0,0,1,4,0,0,,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,14.99,1,0,0,0,0,0,75,1,0,1,0,1,0,28.6,1,1,0,3650.0,0,1,-0.5707927478674508,0.2985074626865671,0,0.0,0,9,1.0,1,0,0,0.4666666666666667,0.4,0.6666666666666666,0.3333333333333333,0.6,0.625,0.0
3315,University of Banja Luka,https://www.unibl.org,M3,Eastern & Southern Europe,Balkans,1,0,0,200,en,True,2026-08-11T11:34:09+00:00,12.038,1,1,5,1,1,0,0,0,1,1,1,1,4,0,1,2026-07-28,1,0,1,1,15,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,15.43,1,1,0,0,0,0,75,1,0,1,0,0,0,91.7,1,0,0,14.0,3,3,0.0123144150302048,0.5671641791044776,0,0.0,0,9,1.0,0,0,0,0.6666666666666666,0.8,0.3333333333333333,0.0,0.8,0.75,0.0
3316,Sts. Cyril and Methodius University Skopje,https://www.ukim.edu.mk,M3,Eastern & Southern Europe,Balkans,1,0,0,200,en-gb,True,2026-08-11T11:34:43+00:00,16.309,1,1,10,1,1,0,0,1,1,1,1,1,8,1,1,2026-06-02,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,15.43,1,0,0,0,0,0,90,1,0,0,0,1,1,80.0,1,0,0,70.0,3,1,0.7793149363532379,0.8308457711442786,0,0.0,0,12,0.9266666666666666,0,0,0,0.6666666666666666,0.4,0.3333333333333333,0.6666666666666666,0.8,0.625,0.0
3400,Sofia Medical University,https://www.mu-sofia.bg,M3,Eastern & Southern Europe,Bulgaria & Slovakia,1,0,0,200,en-us,True,2026-08-11T13:19:57+00:00,12.128,1,1,6,1,1,0,0,1,1,1,1,1,8,1,1,2026-07-22,1,0,1,1,3,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,11.9,1,1,0,0,1,0,90,1,0,1,1,1,1,54.2,1,0,0,20.0,3,3,0.0284769172355602,0.582089552238806,0,0.0,0,12,1.0,0,0,0,0.7333333333333333,0.6,0.3333333333333333,1.0,0.8,0.625,0.25
3402,University of National and World Economy,https://www.unwe.bg,M3,Eastern & Southern Europe,Bulgaria & Slovakia,1,0,0,200,en,True,2026-08-11T13:20:54+00:00,11.873,1,1,20,1,1,0,0,0,1,1,1,1,7,0,1,2026-07-08,1,0,1,1,15,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,12.63,1,1,0,0,0,0,100,1,4,1,1,1,1,67.6,1,1,0,34.0,3,3,-0.0173168390129468,0.5398009950248757,4,1.6094379124341005,1,13,0.45,0,0,0,0.6,0.2,0.6666666666666666,1.0,0.8,0.75,0.0
3403,Slovak University of Agriculture in Nitra,https://www.uniag.sk,M3,Eastern & Southern Europe,Bulgaria & Slovakia,1,0,0,200,en,True,2026-08-11T13:21:12+00:00,9.019,1,1,8,1,0,0,0,1,1,1,1,1,9,1,1,2026-07-13,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,21.0,1,1,0,0,0,0,75,1,1,1,0,0,0,54.2,1,0,0,29.0,3,1,-0.5298477422805504,0.3184079601990049,1,0.6931471805599453,1,9,1.0,0,0,0,0.8,0.8,0.3333333333333333,0.0,0.6,0.75,0.0
4001,Tsinghua University,https://www.tsinghua.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:23:37+00:00,12.446,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,21.0,1,0,0,0,0,1,75,1,0,1,0,0,0,0.0,0,0,0,3650.0,0,2,0.14211768077957,0.66,0,0.0,0,9,0.0,1,0,0,0.5333333333333333,0.4,0.0,0.0,0.4,0.625,0.25
4002,Peking University,https://www.pku.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:23:59+00:00,11.726,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,2026-07-27,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,12.63,1,0,0,0,0,0,75,1,0,1,1,1,0,0.0,0,0,0,15.0,3,1,-0.0027238249833755,0.57,0,0.0,0,9,0.0,0,0,0,0.6666666666666666,0.4,0.0,0.6666666666666666,0.2,0.25,0.0
4003,Fudan University,https://www.fudan.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:24:22+00:00,11.8,1,0,0,0,0,0,0,0,0,0,1,1,7,0,0,,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,12.63,1,0,0,0,0,0,75,1,2,1,1,1,0,0.0,0,0,0,3650.0,0,1,0.0121626631089271,0.59,2,1.0986122886681098,1,9,0.0,1,0,0,0.6,0.2,0.0,0.6666666666666666,0.2,0.5,0.0
4004,Shanghai Jiao Tong University,https://www.sjtu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,en,True,2026-08-11T10:24:58+00:00,22.464,1,0,0,1,1,0,0,1,0,0,1,1,10,1,1,2026-08-05,1,0,1,1,2,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,17.4,1,1,0,0,0,0,75,1,0,1,0,1,1,0.0,1,1,0,6.0,3,2,2.157426298464558,0.97,0,0.0,0,9,0.0,0,0,0,0.7333333333333333,0.8,0.6666666666666666,0.6666666666666666,0.6,0.625,0.0
4005,Zhejiang University,https://www.zju.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,en,True,2026-08-11T10:25:23+00:00,10.012,1,0,0,0,0,0,0,0,0,0,1,1,10,0,1,2026-07-24,1,1,1,1,3,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,10.16,1,1,0,0,0,0,75,1,0,1,0,0,0,20.0,1,0,0,18.0,3,2,-0.3475270762023884,0.335,0,0.0,0,9,0.0,0,0,0,0.5333333333333333,0.6,0.3333333333333333,0.0,0.2,0.5,0.0
4006,University of Science and Technology of China,https://www.ustc.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,False,2026-08-11T10:25:39+00:00,14.406,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.8,0,1,0,0,0,0,75,1,0,1,0,1,0,0.0,0,0,0,3650.0,0,0,0.5364084464675895,0.795,0,0.0,0,9,0.45,1,0,0,0.0,0.2,0.0,0.3333333333333333,0.6,0.125,0.0
4007,Nanjing University,https://www.nju.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,en,False,2026-08-11T10:26:47+00:00,13.196,1,1,9,1,0,0,0,1,0,0,1,1,10,0,1,2026-08-09,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,12.63,1,0,0,0,0,0,75,1,0,1,0,1,0,0.0,0,0,0,2.0,3,1,0.2929942492826386,0.72,0,0.0,0,9,1.0,0,0,0,0.6,0.4,0.0,0.3333333333333333,0.6,0.375,0.0
4008,Wuhan University,https://www.whu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,en,True,2026-08-11T10:27:14+00:00,14.507,1,0,0,1,0,0,0,0,0,0,0,1,4,1,1,2026-08-07,1,0,1,1,6,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,15.43,1,1,0,0,0,0,75,1,0,1,0,0,0,5.1,1,0,0,4.0,3,2,0.5567264910260025,0.805,0,0.0,0,9,0.0,0,0,0,0.6,0.6,0.3333333333333333,0.0,0.4,0.625,0.0
4009,Sun Yat-sen University,https://www.sysu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,zh-cn,True,2026-08-11T10:27:41+00:00,15.228,1,0,0,1,0,0,0,1,0,0,1,1,10,0,1,2026-08-07,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,12.63,1,1,0,0,0,0,75,1,1,1,0,1,0,0.0,1,0,0,4.0,3,0,0.7017691655469525,0.845,1,0.6931471805599453,1,9,0.0,0,0,0,0.7333333333333333,0.8,0.3333333333333333,0.3333333333333333,0.4,0.375,0.0
4010,Huazhong University of Science and Technology,https://www.hust.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,en,True,2026-08-11T10:28:06+00:00,11.241,1,0,0,1,0,0,0,0,1,1,1,1,3,1,1,2026-07-23,1,1,1,1,2,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,12.63,1,0,0,0,0,0,75,0,2,1,0,0,0,1.2,0,0,0,19.0,3,2,-0.1002906726153601,0.54,2,1.0986122886681098,1,9,0.0,0,0,0,0.8,0.4,0.0,0.0,0.4,0.625,0.0
4011,Harbin Institute of Technology,https://www.hit.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,zh-cn,False,2026-08-11T10:28:29+00:00,20.261,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.01,1,0,0,0,0,0,75,1,0,0,1,1,0,67.7,1,0,0,3650.0,0,0,1.7142515245815446,0.94,0,0.0,0,9,0.0,1,0,0,0.0,0.2,0.3333333333333333,0.6666666666666666,0.2,0.375,0.0
4012,Xi'an Jiaotong University,https://www.xjtu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,False,2026-08-11T10:28:39+00:00,6.83,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2026-07-22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,20.0,3,0,-0.9876460641714074,0.14,0,0.0,0,1,0.0,0,0,0,0.0666666666666666,0.0,0.0,0.0,0.4,0.125,0.0
4013,Tongji University,https://www.tongji.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:29:05+00:00,8.989,1,0,0,0,0,0,0,0,0,0,1,1,10,0,1,2026-08-07,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,21.0,1,0,0,0,0,0,90,1,0,0,0,1,0,0.0,0,1,0,4.0,3,1,-0.5533227156405738,0.215,0,0.0,0,12,0.0,0,0,0,0.5333333333333333,0.8,0.3333333333333333,0.3333333333333333,0.2,0.75,0.0
4014,Beijing Normal University,https://www.bnu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,False,2026-08-11T10:29:22+00:00,13.514,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12.82,1,1,0,0,0,0,75,1,1,0,0,1,0,0.0,0,0,0,3650.0,0,0,0.3569659143279396,0.74,1,0.6931471805599453,1,9,0.0,1,0,0,0.0,0.6,0.0,0.3333333333333333,0.2,0.125,0.0
4015,Nankai University,https://www.nankai.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:29:46+00:00,11.032,1,0,0,1,1,0,0,0,0,0,1,1,10,0,1,2026-07-07,1,0,1,1,3,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,21.0,1,0,0,0,0,0,75,1,2,1,0,0,0,0.0,0,0,0,35.0,3,2,-0.1423349430382151,0.51,2,1.0986122886681098,1,9,0.0,0,0,0,0.7333333333333333,0.4,0.0,0.0,0.6,0.625,0.0
4016,Tianjin University,https://www.tju.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,en,True,2026-08-11T10:30:12+00:00,11.777,1,0,0,1,1,0,0,0,1,1,1,1,10,1,1,2026-08-10,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,21.0,1,0,0,0,0,0,75,0,2,1,1,0,0,0.6,1,0,0,1.0,3,1,0.0075357816748327,0.585,2,1.0986122886681098,1,9,0.0,0,0,0,0.8,0.4,0.3333333333333333,0.3333333333333333,0.6,0.5,0.0
4018,Shandong University,https://www.sdu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:30:48+00:00,12.239,1,0,0,1,0,0,0,0,0,0,1,1,8,0,1,2026-08-04,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,21.0,1,0,0,0,0,0,75,1,0,1,0,0,0,0.0,0,0,0,7.0,3,1,0.1004757478727233,0.635,0,0.0,0,9,0.0,0,0,0,0.6666666666666666,0.2,0.0,0.0,0.4,0.25,0.0
4019,Central South University,https://www.csu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:31:13+00:00,11.536,1,0,0,1,0,0,0,0,0,0,1,1,3,1,1,2025-10-24,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,21.0,1,0,0,0,0,0,0,1,0,1,0,0,0,2.4,0,0,0,291.0,2,2,-0.0409458890041531,0.565,0,0.0,0,1,0.0,0,0,0,0.7333333333333333,0.4,0.0,0.0,0.4,0.625,0.0
4020,Xiamen University,https://www.xmu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:31:39+00:00,14.886,1,0,0,1,0,0,0,0,0,0,1,1,4,0,1,2026-08-07,1,0,1,1,2,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,21.0,1,0,0,0,0,0,75,1,0,1,0,0,0,0.0,0,0,0,4.0,3,2,0.6329694503095531,0.83,0,0.0,0,9,0.0,0,0,0,0.5333333333333333,0.4,0.0,0.0,0.4,0.625,0.0
4021,Southeast University,https://www.seu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:32:06+00:00,11.007,1,0,0,1,0,0,0,0,0,0,1,1,6,0,1,2026-08-07,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,15.72,1,0,0,0,1,0,75,1,0,1,1,1,0,0.0,0,0,0,4.0,3,1,-0.1473641619883175,0.5,0,0.0,0,9,0.0,0,0,0,0.6666666666666666,0.4,0.0,0.6666666666666666,0.4,0.625,0.25
4023,South China University of Technology,https://www.scut.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:33:46+00:00,9.051,1,1,2,0,0,0,0,1,0,0,1,0,1,0,1,2026-07-24,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,12.21,1,1,0,0,0,0,75,1,2,0,0,0,0,0.0,0,0,0,18.0,3,1,-0.5408502526443203,0.23,2,1.0986122886681098,1,9,0.35,0,0,0,0.8,0.2,0.0,0.0,0.4,0.5,0.0
4024,Jilin University,https://www.jlu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:34:06+00:00,11.009,1,0,0,0,0,0,0,1,0,0,1,1,10,0,1,2026-06-10,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,21.0,1,0,0,0,0,0,75,1,0,0,0,1,0,0.0,0,0,0,62.0,3,1,-0.1469618244723092,0.505,0,0.0,0,9,0.0,0,0,0,0.5333333333333333,0.2,0.0,0.3333333333333333,0.2,0.25,0.0
4025,Dalian University of Technology,https://www.dlut.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,zh-en,True,2026-08-11T10:34:35+00:00,16.675,1,0,0,1,0,0,0,0,0,0,1,1,10,0,1,2026-06-22,1,1,1,1,4,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,12.63,1,0,0,0,0,0,75,1,0,1,1,0,0,0.0,1,0,0,50.0,3,3,0.992860358378873,0.87,0,0.0,0,9,0.0,0,0,0,0.6,0.2,0.3333333333333333,0.3333333333333333,0.4,0.5,0.0
4026,Renmin University of China,https://www.ruc.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,en,False,2026-08-11T10:35:14+00:00,13.552,1,0,0,1,1,0,0,0,0,0,0,1,10,0,1,2026-08-11,1,0,0,1,5,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12.63,1,1,0,0,0,0,75,1,0,0,0,1,0,0.0,1,0,0,0.0,3,2,0.3646103271320952,0.75,0,0.0,0,9,0.0,0,0,0,0.1333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.6,0.5,0.0
4029,Northwestern Polytechnical University,https://www.nwpu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:36:36+00:00,18.259,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,20.27,1,0,0,0,0,0,55,1,0,1,1,1,0,25.0,0,0,0,3650.0,1,2,1.3115116710573538,0.91,0,0.0,0,6,0.0,1,0,0,0.6666666666666666,0.2,0.0,0.6666666666666666,0.4,0.625,0.0
4030,East China Normal University,https://www.ecnu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,en,True,2026-08-11T10:37:04+00:00,12.068,1,0,0,1,0,0,0,0,0,0,1,1,4,0,0,,1,0,1,0,5,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,12.63,1,0,0,0,0,0,75,1,0,1,0,1,0,0.0,1,0,0,3650.0,0,1,0.0660758902540234,0.605,0,0.0,0,9,0.0,1,0,0,0.5333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.4,0.5,0.0
4031,Hunan University,https://www.hnu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:37:34+00:00,21.774,1,0,0,1,0,0,0,0,1,1,1,1,10,0,1,2026-08-11,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,21.0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.2,0,0,0,0.0,3,1,2.0186198554417354,0.96,0,0.0,0,1,0.0,0,0,0,0.6666666666666666,0.4,0.0,0.3333333333333333,0.4,0.375,0.0
4032,Beijing Institute of Technology,https://www.bit.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,en,True,2026-08-11T10:37:56+00:00,13.76,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2026-08-06,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,21.0,1,0,0,0,0,0,75,0,0,1,0,0,0,50.8,1,0,0,5.0,3,1,0.4064534287969462,0.77,0,0.0,0,9,0.0,0,0,0,0.6666666666666666,0.4,0.3333333333333333,0.0,0.4,0.5,0.0
4033,China Agricultural University,https://www.cau.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,False,2026-08-11T10:38:11+00:00,12.188,1,1,11,0,0,0,0,0,0,0,0,1,10,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12.82,1,0,0,0,0,0,75,1,0,0,0,1,1,0.0,0,0,0,3650.0,1,0,0.0902161412145146,0.625,0,0.0,0,9,0.8533333333333334,1,0,0,0.0666666666666666,0.6,0.0,0.6666666666666666,0.4,0.125,0.0
4034,University of Electronic Science and Technology of China,https://www.uestc.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,en,False,2026-08-11T10:38:48+00:00,20.895,0,1,8,1,1,0,0,0,0,0,0,1,10,0,0,,1,0,0,1,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.77,1,0,0,0,0,0,75,1,0,1,0,1,0,55.8,1,0,0,3650.0,0,2,1.841792517156139,0.945,0,0.0,0,9,1.0,1,0,0,0.1333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.6,0.375,0.0
4038,Ocean University of China,https://www.ouc.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:42:07+00:00,12.474,1,0,0,0,0,0,0,1,0,0,1,1,10,1,1,2026-05-21,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,21.0,1,0,0,0,0,0,75,0,2,1,1,1,0,0.0,0,0,0,82.0,3,1,0.1477504060036847,0.67,2,1.0986122886681098,1,9,0.0,0,0,0,0.6,0.2,0.0,0.6666666666666666,0.2,0.5,0.0
4039,Beijing Jiaotong University,https://www.bjtu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:42:28+00:00,10.597,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,12.82,1,0,0,0,0,0,75,0,1,0,0,1,0,0.0,0,0,0,3650.0,0,1,-0.229843352769995,0.455,1,0.6931471805599453,1,9,0.0,1,0,0,0.7333333333333333,0.2,0.0,0.3333333333333333,0.2,0.5,0.0
4040,Wuhan University of Technology,https://www.whut.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,zh-cn,True,2026-08-11T10:42:49+00:00,10.913,1,1,11,1,0,0,0,0,0,0,1,1,10,0,0,,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,10.7,1,0,0,0,0,0,75,0,2,0,1,0,0,15.2,1,0,0,3650.0,0,1,-0.166274025240702,0.485,2,1.0986122886681098,1,9,0.8533333333333334,1,0,0,0.4666666666666667,0.6,0.3333333333333333,0.3333333333333333,0.6,0.375,0.0
4041,Jinan University,https://www.jnu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,zh-cn,True,2026-08-11T10:43:08+00:00,10.593,1,0,0,1,0,0,0,1,0,0,1,1,6,0,1,2025-12-11,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,12.63,1,0,0,0,1,0,75,1,5,1,1,1,0,0.0,1,0,0,243.0,2,2,-0.2306480278020113,0.45,5,1.791759469228055,1,9,0.0,0,0,0,0.6666666666666666,0.4,0.3333333333333333,0.6666666666666666,0.4,0.625,0.25
4042,Northeastern University China,https://www.neu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,True,2026-08-11T10:43:34+00:00,12.948,1,0,0,0,0,0,0,0,0,0,1,1,9,0,0,,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,21.0,1,0,0,0,0,0,75,0,0,1,0,1,0,0.0,0,0,0,3650.0,0,1,0.2431043972976241,0.705,0,0.0,0,9,0.0,1,0,0,0.4666666666666667,0.4,0.0,0.3333333333333333,0.2,0.375,0.0
4043,Zhengzhou University,https://www.zzu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,en,False,2026-08-11T10:43:47+00:00,10.685,1,0,0,1,0,0,0,0,0,0,0,1,10,0,1,2026-08-03,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12.63,1,0,0,0,0,0,75,1,0,1,1,1,0,20.7,1,0,0,8.0,3,0,-0.2121405020656348,0.47,0,0.0,0,9,0.0,0,0,0,0.0,0.4,0.3333333333333333,0.6666666666666666,0.4,0.5,0.0
4044,Nanchang University,https://www.ncu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,zh-cn,True,2026-08-11T10:44:15+00:00,15.304,1,1,8,0,0,0,0,0,0,0,1,0,0,0,1,2026-07-09,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,21.0,1,1,0,0,0,0,75,0,0,1,0,1,0,0.0,0,0,0,33.0,3,1,0.7170579911552635,0.85,0,0.0,0,9,1.0,0,0,0,0.6,0.6,0.0,0.3333333333333333,0.4,0.375,0.0
4045,Yunnan University,https://www.ynu.edu.cn,M4,Asia (East & Southeast),China,0,1,0,200,,False,2026-08-11T10:45:09+00:00,16.724,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2026-07-31,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,21.0,1,0,0,0,0,0,75,0,0,1,1,0,0,77.3,0,0,0,11.0,3,1,1.0027176275210734,0.875,0,0.0,0,9,0.0,0,0,0,0.6666666666666666,0.2,0.0,0.3333333333333333,0.4,0.625,0.0
